barangay_id,municipality_id,barangay_name
31630,1189,Santa Cruz
31631,1189,Santo Tomas
31632,1189,Suso
31633,1189,Taguitic
31634,1189,Tiacongan
31635,1189,Tipolo
31636,1189,Tulatulahan
31637,1189,Waterfalls
31638,1190,Bangaan
31639,1190,Bangco
31640,1190,Bansarvil II
31641,1190,Bauyan
31642,1190,Cabongbongan
31643,1190,Calibao
31644,1190,Calipapa
31645,1190,Calube
31646,1190,Campo Islam
31647,1190,Capocao
31648,1190,Dabliston
31673,1190,Dalama
31649,1190,Dangulaan
31650,1190,Ditago
31651,1190,Ilian
31652,1190,Kauswagan
31653,1190,Kirapan
31654,1190,Koreo
31655,1190,Lantawan
31656,1190,Mabuhay
31657,1190,Maguindanao
31658,1190,Mahayahay
31659,1190,Mamagum
31674,1190,Mina
31660,1190,Pandanan
31661,1190,Payong
31663,1190,Pikalawag
31664,1190,Pikinit
31662,1190,Piraka
31665,1190,Poblacion
31666,1190,Ramain
31667,1190,Rebucon
31668,1190,Sigayan
31669,1190,Sugod
31670,1190,Tagulo
31671,1190,Tantaon
31672,1190,Topocon
31675,1191,Bagumbayan (Pob.)
31676,1191,Bara-ason
31677,1191,Cayontor
31678,1191,Delabayan
31679,1191,Inudaran
31680,1191,Kawit Occidental
31681,1191,Kawit Oriental
31682,1191,Libertad
31683,1191,Paiton
31684,1191,Poblacion
31685,1191,Tacub
31686,1191,Tingintingin
31687,1191,Tugar
31688,1192,Austin Heights
31689,1192,Baybay
31690,1192,Bubong
31691,1192,Caromatan
31692,1192,Inudaran
31693,1192,Kulasihan
31694,1192,Libertad
31695,1192,Lumbac
31696,1192,Manga
31697,1192,Matampay
31698,1192,Mukas
31699,1192,Muntay
31700,1192,Pagalungan
31701,1192,Palao
31702,1192,Pantaon
31703,1192,Pantar
31704,1192,Poblacion
31705,1192,Rebucon
31706,1192,Riverside
31707,1192,San Roque
31708,1192,Santo Niño
31709,1192,Simbuco
31710,1192,Small Banisilan
31711,1192,Sucodan
31712,1192,Tabigue
31713,1192,Titunod
31714,1193,Abaga
31715,1193,Andil
31718,1193,Cabasagan
31719,1193,Camalan
31717,1193,Darumawang Bucana
31720,1193,Darumawang Ilaya
31721,1193,El Salvador
31722,1193,Gumagamot
31723,1193,Lala Proper (Pob.)
31724,1193,Lanipao
31725,1193,Magpatao
31726,1193,Maranding
31716,1193,Matampay Bucana
31727,1193,Matampay Ilaya
31728,1193,Pacita
31729,1193,Pendolonan
31730,1193,Pinoyak
31731,1193,Raw-an
31732,1193,Rebe
31733,1193,San Isidro Lower
31734,1193,San Isidro Upper
31735,1193,San Manuel
31736,1193,Santa Cruz Lower
31737,1193,Santa Cruz Upper
31738,1193,Simpak
31739,1193,Tenazas
31740,1193,Tuna-an
31741,1194,Busque
31742,1194,Larapan
31743,1194,Magoong
31744,1194,Napo
31745,1194,Poblacion
31746,1194,Purakan
31747,1194,Robocon
31748,1194,Samburon
31749,1195,Babasalon
31750,1195,Baguiguicon
31751,1195,Daan Campo
31752,1195,Durianon
31753,1195,Ilihan
31754,1195,Lamigadato
31755,1195,Lemoncret
31763,1195,Lower Caningag
31756,1195,Lubo
31757,1195,Lumbac
31758,1195,Malabaogan
31759,1195,Mapantao
31760,1195,Olango
31761,1195,Pangao
31762,1195,Pelingkingan
31764,1195,Poblacion
31765,1195,Rarab
31766,1195,Somiorang
31768,1195,Talambo
31769,1195,Tambacon
31770,1195,Tawinian
31771,1195,Tipaan
31772,1195,Tombador
31767,1195,Upper Caningag
31773,1196,Balagatasa
31774,1196,Camp 1
31775,1196,Claro M. Recto
31776,1196,Inoma
31785,1196,Kulasihan
31777,1196,Labuay
31778,1196,Liangan West
31779,1196,Mahayahay
31780,1196,Maliwanag
31781,1196,Mentring
31782,1196,Poblacion
31783,1196,Santa Cruz
31784,1196,Segapod
31787,1197,Bangco
31788,1197,Batal
31789,1197,Batangan
31786,1197,Bubong Radapan
31790,1197,Cadayonan
31791,1197,Matampay
31792,1197,Pangi
31793,1197,Pasayanon
31794,1197,Poblacion
31795,1197,Puntod
31796,1197,Santa Cruz
31797,1197,Somiorang
31798,1198,Bacayawan
31799,1198,Balabacun
31800,1198,Balintad
31802,1198,Dalama
31801,1198,Kadayonan
31803,1198,Lindongan
31804,1198,Lingco-an
31805,1198,Lininding
31806,1198,Lumba-Bayabao
31807,1198,Madaya
31808,1198,Maganding
31809,1198,Matampay
31811,1198,North Cadulawan
31810,1198,Old Poblacion
31812,1198,Panggao
31813,1198,Pantao
31814,1198,Pantao-A-Munai
31815,1198,Pantaon
31816,1198,Pindolonan
31817,1198,Punong
31818,1198,Ramain
31819,1198,Sandigamunai
31820,1198,Tagoranao
31821,1198,Tambo
31822,1198,Tamparan
31823,1198,Taporog
31824,1199,Abaga
31825,1199,Bangco
31832,1199,Cabasaran
31826,1199,Canibongan
31828,1199,Dimayon
31829,1199,Inayawan
31830,1199,Kaludan
31827,1199,Karcum
31831,1199,Katubuan
31833,1199,Liangan
31834,1199,Lupitan
31836,1199,Malaig
31835,1199,Mangan
31837,1199,Masibay
31839,1199,Notongan
31841,1199,Panganapan
31842,1199,Pantar
31843,1199,Paridi
31840,1199,Petadun
31838,1199,Poblacion
31844,1199,Rarab
31845,1199,Raraban
31846,1199,Rebucon
31847,1199,Songgod
31848,1199,Taraka
31849,1200,Aloon
31850,1200,Banday
31851,1200,Bobonga Pantao Ragat
31852,1200,Bobonga Radapan
31853,1200,Cabasagan
31854,1200,Calawe
31855,1200,Culubun
31856,1200,Dilimbayan
31857,1200,Dimayon
31859,1200,Lomidong
31860,1200,Madaya
31861,1200,Maliwanag
31862,1200,Matampay
31863,1200,Natangcopan
31864,1200,Pansor
31865,1200,Pantao Marug
31858,1200,Poblacion East
31868,1200,Poblacion West
31866,1200,Tangcal
31867,1200,Tongcopan
31869,1201,Alowin
31870,1201,Bubong-Dinaig
31874,1201,Cabasaran
31876,1201,Cadayonan
31871,1201,Caromatan
31872,1201,Daramba
31873,1201,Dinaig
31875,1201,Kablangan
31877,1201,Linindingan
31878,1201,Lumbatan
31879,1201,Lupitan
31880,1201,Madamba
31881,1201,Madaya
31882,1201,Maliwanag
31883,1201,Nunang
31884,1201,Nunungan
31885,1201,Pantao Raya
31886,1201,Pantaon
31889,1201,Pendolonan
31887,1201,Pened
31888,1201,Piangamangaan
31890,1201,Poblacion
31891,1201,Sulo
31892,1201,Tagoranao
31893,1201,Tangclao
31894,1201,Timbangalan
31895,1202,Barandia
31896,1202,Bulacon
31897,1202,Buntong
31898,1202,Calimodan
31899,1202,Camp III
31900,1202,Curva-Miagao
31901,1202,Daligdigan
31919,1202,Inasagan
31902,1202,Kilala
31903,1202,Mabatao
31904,1202,Madaya
31905,1202,Mamaanon
31906,1202,Mapantao
31907,1202,Mindalano
31908,1202,Padianan
31909,1202,Pagalongan
31910,1202,Pagayawan
31911,1202,Panaliwad-on
31912,1202,Pangantapan
31913,1202,Pansor
31914,1202,Patidon
31915,1202,Pawak
31916,1202,Poblacion
31917,1202,Saumay
31918,1202,Sudlon
31920,1203,Baning
31921,1203,Buriasan (Pob.)
31922,1203,Dansalan
31923,1203,Gamal
31924,1203,Inudaran I
31925,1203,Inudaran II
31926,1203,Karkum
31927,1203,Katipunan
31928,1203,Mabugnao
31929,1203,Maito Salug
31930,1203,Mala Salug
31931,1203,Mama-anon
31932,1203,Mapurog
31933,1203,Pancilan
31934,1203,Panoloon
31935,1203,Pili
31936,1203,Sapad
31937,1204,Dalamas
31938,1204,Darimbang
31939,1204,Dimayon
31940,1204,Inagongan
31941,1204,Kiazar (Pob.)
31942,1204,Malimbato
31943,1204,Panalawan
31945,1205,Bayabao
31946,1205,Berwar
31947,1205,Big Banisilon
31948,1205,Big Meladoc
31949,1205,Bubong
31950,1205,Lamaosa
31951,1205,Linao
31952,1205,Lindongan
31953,1205,Lingco-an
31955,1205,Papan
31956,1205,Pelingkingan
31957,1205,Poblacion
31958,1205,Poona Kapatagan
31959,1205,Punod
31944,1205,Small Banisilon
31954,1205,Small Meladoc
31960,1205,Somiorang
31961,1205,Tangcal Proper
31962,1206,Barakanas
31963,1206,Baris
31964,1206,Bualan
31965,1206,Bulod
31966,1206,Camp V
31967,1206,Candis
31968,1206,Caniogan
31969,1206,Dalama
31970,1206,Kakai Renabor
31971,1206,Kalilangan
31972,1206,Licapao
31973,1206,Malingao
31974,1206,Palao
31975,1206,Patudan
31976,1206,Pigcarangan
31977,1206,Pinpin
31978,1206,Poblacion
31979,1206,Pualas
31980,1206,San Antonio
31981,1206,Santo Niño
31982,1206,Taden
31984,1206,Taguranao
31983,1206,Tangueguiron
31985,1206,Tubaran
31986,1207,Bangcal
31988,1207,Bowi
31987,1207,Bubong Madaya
31989,1207,Cabasaran
31990,1207,Cadayonan
31991,1207,Campong
31992,1207,Dibarosan
31993,1207,Kalanganan East
31994,1207,Kalanganan Lower
31995,1207,Kalilangan
32006,1207,Lumba-Punod
31996,1207,Pantao-Marug
31997,1207,Pantao-Ranao
31998,1207,Pantar East
32000,1207,Pitubo
31999,1207,Poblacion
32001,1207,Poona-Punod
32002,1207,Punod
32003,1207,Sundiga-Punod
32004,1207,Tawanan
32005,1207,West Pantar
32007,1208,Balintonga
32008,1208,Banisilon
32009,1208,Burgos
32010,1208,Calube
32011,1208,Caputol
32012,1208,Casusan
32013,1208,Conat
32014,1208,Culpan
32015,1208,Dalisay
32016,1208,Dullan
32017,1208,Ibabao
32019,1208,Labo
32020,1208,Lawa-an
32021,1208,Lobogon
32022,1208,Lumbayao
32043,1208,Macubon
32023,1208,Makawa
32024,1208,Manamong
32025,1208,Matipaz
32026,1208,Maular
32027,1208,Mitazan
32028,1208,Mohon
32029,1208,Monterico
32030,1208,Nabuna
32033,1208,Ospital (Pob.)
32031,1208,Palayan
32032,1208,Pelong
32034,1208,Roxas
32035,1208,San Pedro
32036,1208,Santa Ana
32037,1208,Sinampongan
32038,1208,Taguanao
32039,1208,Tawi-tawi
32040,1208,Toril
32018,1208,Tubod
32041,1208,Tuburan
32044,1208,Tugaya
32042,1208,Zamora
32045,1209,Del Pilar
32046,1209,Landing
32047,1209,Lumipac
32048,1209,Lusot
32049,1209,Mabini
32050,1209,Magsaysay
32051,1209,Misom
32052,1209,Mitacas
32053,1209,Naburos
32054,1209,Northern Poblacion
32055,1209,Punta Miray
32056,1209,Punta Sulong
32057,1209,Sinian
32058,1209,Southern Poblacion
32059,1209,Tugas
32060,1210,Bag-ong Anonang
32061,1210,Bagumbang
32062,1210,Baybay
32063,1210,Bolinsong
32064,1210,Buenavista
32065,1210,Buracan
32066,1210,Calolot
32086,1210,Demetrio Fernan
32087,1210,Digson
32067,1210,Dimalco
32068,1210,Dullan
32069,1210,Kanaokanao
32070,1210,Liloan
32071,1210,Linconan
32072,1210,Lodiong
32073,1210,Lower Usugan
32074,1210,Mapurog
32075,1210,Migpange
32076,1210,Montol
32077,1210,Pisa-an
32078,1210,Poblacion
32079,1210,Remedios
32080,1210,Rufino Lumapas
32081,1210,Sibuyon
32082,1210,Tangab
32083,1210,Tiaman
32084,1210,Tusik
32085,1210,Upper Usogan
32088,1211,Bonifacio
32089,1211,Bunawan
32090,1211,Calaran
32091,1211,Dapacan Alto
32092,1211,Dapacan Bajo
32106,1211,Don Bernardo Nery Pob.
32093,1211,Langub
32094,1211,Libertad
32095,1211,Magcamiguing
32096,1211,Mamalad
32097,1211,Mauswagon
32098,1211,Northern Poblacion
32099,1211,Salvador
32100,1211,San Isidro
32101,1211,Siloy
32102,1211,Singalat
32103,1211,Solinog
32104,1211,Southwestern Poblacion
32105,1211,Sulipat
32107,1212,Bernad
32108,1212,Bito-on
32109,1212,Cabunga-an
32110,1212,Canibungan Daku
32111,1212,Canibungan Putol
32112,1212,Canipacan
32113,1212,Dalingap
32114,1212,Dela Paz
32115,1212,Dolores
32116,1212,Gata Daku
32117,1212,Gata Diot
32118,1212,Guba
32119,1212,Kinangay Norte
32120,1212,Kinangay Sur
32121,1212,Lapasan
32122,1212,Lupagan
32123,1212,Malibangcao
32124,1212,Masabud
32125,1212,Mialen
32126,1212,Pan-ay
32127,1212,Penacio
32128,1212,Poblacion I
32133,1212,Poblacion II
32134,1212,Poblacion III
32135,1212,Poblacion IV
32131,1212,Sebasi
32129,1212,Segatic Daku
32130,1212,Segatic Diot
32132,1212,Tinacla-an
32136,1213,Bagong Nayon
32137,1213,Capule
32139,1213,Guiban
32140,1213,Laya-an
32141,1213,Lingatongan
32142,1213,Maligubaan
32143,1213,Mantukoy
32144,1213,Marugang
32138,1213,New Casul
32145,1213,Poblacion
32146,1213,Pogan
32147,1213,Small Potongan
32148,1213,Soso-on
32149,1213,Upper Dapitan
32150,1213,Upper Dioyo
32151,1213,Upper Potongan
32152,1213,Upper Salimpono
32153,1213,Virayan
32154,1214,Adorable
32155,1214,Butuay
32156,1214,Carmen
32157,1214,Corrales
32158,1214,Dicoloc
32159,1214,Gata
32160,1214,Guintomoyan
32162,1214,Macabayao
32161,1214,Malibacsan
32163,1214,Matugas Alto
32164,1214,Matugas Bajo
32165,1214,Mialem
32168,1214,Nacional (Pob.)
32166,1214,Naga (Pob.)
32167,1214,Palilan
32169,1214,Rizal (Pob.)
32170,1214,San Isidro
32171,1214,Santa Cruz (Pob.)
32175,1214,Seti
32172,1214,Sibaroc
32173,1214,Sinara Alto
32174,1214,Sinara Bajo
32176,1214,Tabo-o
32177,1214,Taraka (Pob.)
32178,1215,Alegria
32179,1215,Bagong Silang
32180,1215,Biasong
32181,1215,Bonifacio
32182,1215,Burgos
32183,1215,Dalacon
32184,1215,Dampalan
32202,1215,Don Andres Soriano
32197,1215,Eastern Poblacion
32185,1215,Estante
32186,1215,Jasa-an
32187,1215,Katipa
32188,1215,Luzaran
32203,1215,Mabas
32189,1215,Macalibre Alto
32190,1215,Macalibre Bajo
32191,1215,Mahayahay
32192,1215,Manguehan
32204,1215,Mansabay Alto
32193,1215,Mansabay Bajo
32194,1215,Molatuhan Alto
32195,1215,Molatuhan Bajo
32196,1215,Peniel
32198,1215,Puntod
32199,1215,Rizal
32200,1215,Sibugon
32201,1215,Sibula
32205,1215,Western Poblacion
32206,1216,Apil
32207,1216,Binuangan
32208,1216,Bolibol
32209,1216,Buenavista
32210,1216,Bunga
32211,1216,Buntawan
32212,1216,Burgos
32213,1216,Canubay
32232,1216,Ciriaco C. Pastrano
32214,1216,Clarin Settlement
32216,1216,Dolipos Alto
32215,1216,Dolipos Bajo
32217,1216,Dulapo
32218,1216,Dullan Norte
32219,1216,Dullan Sur
32220,1216,Lamac Lower
32221,1216,Lamac Upper
32222,1216,Langcangan Lower
32223,1216,Langcangan Proper
32224,1216,Langcangan Upper
32225,1216,Layawan
32226,1216,Loboc Lower
32227,1216,Loboc Upper
32229,1216,Malindang
32230,1216,Mialen
32231,1216,Mobod
32233,1216,Paypayan
32234,1216,Pines
32235,1216,Poblacion I
32236,1216,Poblacion II
32228,1216,Rizal Lower
32250,1216,Rizal Upper
32237,1216,San Vicente Alto
32238,1216,San Vicente Bajo
32239,1216,Sebucal
32240,1216,Senote
32241,1216,Taboc Norte
32242,1216,Taboc Sur
32243,1216,Talairon
32244,1216,Talic
32246,1216,Tipan
32245,1216,Toliyok
32247,1216,Tuyabang Alto
32248,1216,Tuyabang Bajo
32249,1216,Tuyabang Proper
32251,1216,Victoria
32252,1216,Villaflor
32302,1217,50th District (Pob.)
32253,1217,Aguada (Pob.)
32255,1217,Bacolod
32256,1217,Bagakay
32257,1217,Balintawak
32254,1217,Banadero (Pob.)
32295,1217,Baybay San Roque
32258,1217,Baybay Santa Cruz
32259,1217,Baybay Triunfo
32260,1217,Bongbong
32261,1217,Calabayan
32262,1217,Capucao C.
32263,1217,Capucao P.
32264,1217,Carangan
32289,1217,Carmen
32265,1217,Catadman-Manabay
32266,1217,Cavinte
32267,1217,Cogon
32268,1217,Dalapang
32269,1217,Diguan
32270,1217,Dimaluna
32303,1217,Doña Consuelo
32271,1217,Embargo
32272,1217,Gala
32273,1217,Gango
32274,1217,Gotokan Daku
32275,1217,Gotokan Diot
32276,1217,Guimad
32277,1217,Guingona
32278,1217,Kinuman Norte
32279,1217,Kinuman Sur
32280,1217,Labinay
32281,1217,Labo
32282,1217,Lam-an
32283,1217,Liposong
32284,1217,Litapan
32285,1217,Malaubang
32286,1217,Manaka
32287,1217,Maningcol
32288,1217,Mentering
32290,1217,Molicay
32292,1217,Pantaon
32293,1217,Pulot
32294,1217,San Antonio
32296,1217,Sangay Daku
32297,1217,Sangay Diot
32298,1217,Sinuza
32291,1217,Stimson Abordo
32299,1217,Tabid
32300,1217,Tinago
32301,1217,Trigos
32304,1218,Baga
32305,1218,Bangko
32306,1218,Camanucan
32307,1218,Dela Paz
32308,1218,Lutao
32309,1218,Magsaysay
32310,1218,Map-an
32311,1218,Mohon
32312,1218,Poblacion
32313,1218,Punta
32314,1218,Salimpuno
32315,1218,San Andres
32316,1218,San Juan
32317,1218,San Roque
32318,1218,Sumasap
32319,1218,Villalin
32320,1219,Agunod
32321,1219,Bato
32322,1219,Buena Voluntad
32323,1219,Calaca-an
32324,1219,Cartagena Proper
32325,1219,Catarman
32326,1219,Cebulin
32327,1219,Clarin
32328,1219,Danao
32329,1219,Deboloc
32330,1219,Divisoria
32331,1219,Eastern Looc
32332,1219,Ilisan
32333,1219,Katipunan
32334,1219,Kauswagan
32335,1219,Lao Proper
32336,1219,Lao Santa Cruz
32337,1219,Looc Proper
32338,1219,Mamanga Daku
32339,1219,Mamanga Gamay
32340,1219,Mangidkid
32341,1219,New Cartagena
32342,1219,New Look
32343,1219,Northern Poblacion
32344,1219,Panalsalan
32345,1219,Puntod
32346,1219,Quirino
32347,1219,Santa Cruz
32348,1219,Southern Looc
32349,1219,Southern Poblacion
32350,1219,Tipolo
32351,1219,Unidos
32352,1219,Usocan
32366,1220,"Agapito Yap, Sr."
32353,1220,Bautista
32354,1220,Bitibut
32355,1220,Boundary
32356,1220,Caluya
32357,1220,Capundag
32358,1220,Casul
32376,1220,Dalumpinas
32359,1220,Dasa
32360,1220,Dioyo
32377,1220,Disoy
32378,1220,El Paraiso
32361,1220,Guinabot
32362,1220,Libertad
32363,1220,Locus
32379,1220,Macabibo
32364,1220,Manla
32365,1220,Masubong
32375,1220,Medallo
32367,1220,Poblacion
32368,1220,Salimpuno
32369,1220,San Agustin
32380,1220,Sapang Ama
32370,1220,Sinaad
32371,1220,Sipac
32372,1220,"Sixto Velez, Sr."
32373,1220,Upper Bautista
32374,1220,Ventura
32381,1221,Cagay-anon
32382,1221,Camanse
32383,1221,Colupan Alto
32384,1221,Colupan Bajo
32385,1221,Dinas
32386,1221,Estrella
32387,1221,Katipunan
32388,1221,Libertad Alto
32389,1221,Libertad Bajo
32390,1221,Poblacion
32391,1221,San Isidro Alto
32392,1221,San Isidro Bajo
32396,1221,San Lorenzo Ruiz
32393,1221,San Vicente
32394,1221,Señor
32395,1221,Sinonoc
32397,1221,Tipan
32447,1222,Aquino
32399,1222,Balatacan
32448,1222,Baluk
32400,1222,Banglay
32409,1222,Barangay I - City Hall (Pob.)
32410,1222,Barangay II - Marilou Annex (Pob.)
32426,1222,Barangay III- Market Kalubian (Pob.)
32411,1222,Barangay IV - St. Michael (Pob.)
32423,1222,Barangay V - Malubog (Pob.)
32420,1222,Barangay VI - Lower Polao (Pob.)
32444,1222,Barangay VII - Upper Polao (Pob.)
32403,1222,Bintana
32404,1222,Bocator
32405,1222,Bongabong
32406,1222,Caniangan
32407,1222,Capalaran
32408,1222,Catagan
32413,1222,Garang
32414,1222,Guinabot
32415,1222,Guinalaban
32449,1222,Huyohoy
32412,1222,Isidro D. Tan
32416,1222,Kauswagan
32417,1222,Kimat
32418,1222,Labuyo
32419,1222,Lorenzo Tan
32421,1222,Lumban
32422,1222,Maloro
32424,1222,Manga
32401,1222,Mantic
32425,1222,Maquilao
32450,1222,Matugnaw
32402,1222,Migcanaway
32427,1222,Minsubong
32428,1222,Owayan
32429,1222,Paiton
32430,1222,Panalsalan
32431,1222,Pangabuan
32432,1222,Prenza
32433,1222,Salimpuno
32434,1222,San Antonio
32435,1222,San Apolinario
32436,1222,San Vicente
32437,1222,Santa Cruz
32398,1222,Santa Maria
32438,1222,Santo Niño
32451,1222,Sicot
32446,1222,Silanga
32439,1222,Silangit
32440,1222,Simasay
32441,1222,Sumirap
32442,1222,Taguite
32443,1222,Tituron
32452,1222,Tugas
32445,1222,Villaba
32453,1223,Balon
32454,1223,Barra
32455,1223,Basirang
32456,1223,Bongabong
32457,1223,Buenavista
32458,1223,Cabol-anonan
32459,1223,Cahayag
32466,1223,Calambutan Bajo
32467,1223,Calambutan Settlement
32460,1223,Camating
32461,1223,Canibungan Proper
32462,1223,Casilak San Agustin
32463,1223,Centro Hulpa (Pob.)
32464,1223,Centro Napu (Pob.)
32465,1223,Centro Upper (Pob.)
32468,1223,Duanguican
32469,1223,Gala
32470,1223,Gumbil
32471,1223,Locso-on
32472,1223,Maikay
32473,1223,Maribojoc
32474,1223,Mitugas
32475,1223,Nailon
32476,1223,Namut
32477,1223,Napurog
32478,1223,Pan-ay Diot
32479,1223,San Nicolas
32480,1223,Sebac
32481,1223,Silongon
32482,1223,Sinuza
32483,1223,Taguima
32484,1223,Tigdok
32485,1223,Yahong
32486,1224,Bagong Clarin
32487,1224,Gandawan
32488,1224,Lake Duminagat
32489,1224,Lalud
32490,1224,Lampasan
32491,1224,Liboron
32492,1224,Maramara
32493,1224,Napangan
32494,1224,Nueva Vista
32495,1224,Petianan
32496,1224,Tuno
32497,1225,Baybay
32498,1225,Benigwayan
32499,1225,Calatcat
32500,1225,Lagtang
32501,1225,Lanao
32502,1225,Loguilo
32503,1225,Lourdes
32504,1225,Lumbo
32505,1225,Molocboloc
32506,1225,Poblacion
32507,1225,Sampatulog
32508,1225,Sungay
32509,1225,Talaba
32510,1225,Taparak
32511,1225,Tugasnon
32512,1225,Tula
32513,1226,Balagnan
32514,1226,Baliwagan
32530,1226,Barangay 1 (Pob.)
32531,1226,Barangay 2 (Pob.)
32532,1226,Barangay 3 (Pob.)
32533,1226,Barangay 4 (Pob.)
32534,1226,Barangay 5 (Pob.)
32535,1226,Barangay 6 (Pob.)
32516,1226,Binitinan
32517,1226,Blanco
32518,1226,Calawag
32519,1226,Camuayan
32520,1226,Cogon
32521,1226,Dansuli
32522,1226,Dumarait
32523,1226,Hermano
32524,1226,Kibanban
32525,1226,Linabu
32526,1226,Linggangao
32527,1226,Mambayaan
32528,1226,Mandangoa
32529,1226,Napaliran
32536,1226,Quezon
32537,1226,Rosario
32538,1226,Samay
32515,1226,San Francisco
32539,1226,San Isidro
32540,1226,San Juan
32541,1226,Talusan
32542,1226,Waterfall
32544,1227,Baukbauk Pob.
32543,1227,Dahilig
32545,1227,Kabangasan
32546,1227,Kabulakan
32547,1227,Kauswagan
32548,1227,Lapinig (Pob.)
32549,1227,Mantangale
32550,1227,Mapua
32551,1227,San Alonzo
32552,1228,Dampias
32553,1228,Kitamban
32554,1228,Kitambis
32555,1228,Mabini
32556,1228,Mosangot
32557,1228,Nabataan
32558,1228,Poblacion
32559,1228,Valdeconcha
32560,1229,Agusan
32561,1229,Baikingon
